Close
38.299999999999997
38.600000000000001
39
39.100000000000001
39.149999999999999
39.700000000000003
39.200000000000003
38.899999999999999
38.950000000000003
39
40.549999999999997
40
40.899999999999999
40.850000000000001
41.299999999999997
40.700000000000003
40.450000000000003
40.149999999999999
40.149999999999999
40.399999999999999
39.600000000000001
40.049999999999997
40.350000000000001
39.299999999999997
41.399999999999999
38.649999999999999
38.649999999999999
38.75
38.600000000000001
39.549999999999997
38.899999999999999
38.799999999999997
38.700000000000003
39.25
38.600000000000001
38.549999999999997
38.5
39.399999999999999
39.350000000000001
38.799999999999997
38.600000000000001
38.850000000000001
38.600000000000001
38.399999999999999
39.299999999999997
39.5
39.5
39.549999999999997
38.950000000000003
38
37.600000000000001
37.450000000000003
37.450000000000003
37.25
38.100000000000001
38.100000000000001
37.700000000000003
37.799999999999997
38.100000000000001
38.100000000000001
37.5
37.450000000000003
37.399999999999999
37.5
37.399999999999999
37.75
37.5
37.450000000000003
38.049999999999997
38.149999999999999
37.649999999999999
38.149999999999999
37.899999999999999
36.850000000000001
36.200000000000003
38.100000000000001
38.5
37.75
37.950000000000003
38.600000000000001
38.649999999999999
38.549999999999997
38.700000000000003
38.899999999999999
38.950000000000003
38.850000000000001
38.850000000000001
38.799999999999997
38.75
38.899999999999999
38.899999999999999
38.850000000000001
39.450000000000003
39.049999999999997
38.950000000000003
38.899999999999999
38.600000000000001
39.100000000000001
39
38.850000000000001
39.450000000000003
39
38.799999999999997
38.950000000000003
39.25
39.450000000000003
39.5
39.299999999999997
39.450000000000003
39.549999999999997
39.149999999999999
39.399999999999999
39.200000000000003
38.850000000000001
39.299999999999997
39.899999999999999
40.200000000000003
40.049999999999997
39.75
39.5
39.600000000000001
39.600000000000001
39.549999999999997
39.5
40
39.200000000000003
39.350000000000001
38.950000000000003
39.700000000000003
39.399999999999999
39.399999999999999
39.549999999999997
39.100000000000001
39.299999999999997
39.600000000000001
39
38.700000000000003
38.850000000000001
38.649999999999999
38.850000000000001
39.200000000000003
39.350000000000001
39.299999999999997
38.299999999999997
39.049999999999997
39.100000000000001
38.899999999999999
38.25
38.700000000000003
38.600000000000001
38.75
38.549999999999997
38.399999999999999
38.299999999999997
38.600000000000001
38.899999999999999
38.5
38.450000000000003
38.299999999999997
38.25
37.950000000000003
38.399999999999999
38.049999999999997
38.350000000000001
38.25
39.149999999999999
37.899999999999999
37.75
38
37.799999999999997
37.799999999999997
37.450000000000003
37.899999999999999
37.850000000000001
38.200000000000003
38.600000000000001
38.799999999999997
38.149999999999999
38.049999999999997
38.25
38.450000000000003
38.399999999999999
38.100000000000001
38
38.350000000000001
38.399999999999999
38.5
38.399999999999999
37.950000000000003
38.549999999999997
38.450000000000003
38.350000000000001
39.25
39.200000000000003
39.350000000000001
39.350000000000001
39.700000000000003
40.5
40.75
40.850000000000001
40.75
40.649999999999999
40.549999999999997
40.450000000000003
40
40.399999999999999
40.299999999999997
39.450000000000003
39.549999999999997
40
40.399999999999999
40.100000000000001
40.100000000000001
40.100000000000001
39.850000000000001
39.149999999999999
39.049999999999997
39.700000000000003
39.200000000000003
39.25
38.899999999999999
39.25
38.100000000000001
37.950000000000003
38.549999999999997
38.950000000000003
38.399999999999999
37.100000000000001
37.100000000000001
36.350000000000001
37.049999999999997
37.899999999999999
38.299999999999997
40.600000000000001
40.799999999999997
41.399999999999999
40.75
40.25
40.549999999999997
40.799999999999997
40.899999999999999
41.100000000000001
40.950000000000003
42
41.75
40.950000000000003
41.350000000000001
42.649999999999999
42.5
43.399999999999999
43.649999999999999
42.5
42.399999999999999
41.950000000000003
41.149999999999999
41.399999999999999
40.799999999999997
